COMMON_orig,SCIENTIFIC_orig,SID_orig,SCIENTIFIC,category,valid,rank,TSN
giant orange tochui,Tochuina gigantea,71012,Tochuina gigantea,NA,NA,NA,NA
red Irish lord,Hemilepidotus hemilepidotus,21346,Hemilepidotus hemilepidotus,Actinopterygii,valid,species,167279
sponge hermit,Pagurus brandti,69042,Pagurus brandti,Arthropoda,valid,species,97798
scarlet sea star,Pseudarchaster parelii,80660,Pseudarchaster parelii,Echinodermata,valid,species,157017
pincushion sea star,Diplopteraster multipes,81360,Diplopteraster multipes,Echinodermata,valid,species,157095
hookhorn sculpin,Artediellus pacificus,21333,Artediellus pacificus,Actinopterygii,valid,species,167205
,Ophiopholis sp.,83360,Ophiopholis,Echinodermata,valid,genus,157616
chinook salmon,Oncorhynchus tshawytscha,23220,Oncorhynchus tshawytscha,Actinopterygii,valid,species,161980
,Careproctus sp.,22219,Careproctus,Actinopterygii,valid,genus,167488
stone sponge,Stelletta sp.,91105,Stelletta,Porifera,valid,genus,48679
ubiquitous brittle star,Ophiopholis aculeata,83400,Ophiopholis aculeata,Echinodermata,valid,species,157617
tube worm unid.,,50010,,NA,NA,NA,NA
polar eelpout,Lycodes turneri,24189,Lycodes turneri,Actinopterygii,valid,species,165269
slipper shell,Crepidula sp.,71640,Crepidula,Mollusca,valid,genus,72619
,Serpula sp.,57412,Serpula,Annelida,valid,genus,68243
scallop unid.,Pectinidae,74100,Pectinidae,Mollusca,valid,family,79611
sevenspine bay shrimp,Crangon septemspinosa,66548,Crangon septemspinosa,Arthropoda,valid,species,97110
,Cucumaria sp.,85200,Cucumaria,Echinodermata,valid,genus,158191
blackspotted rockfish,Sebastes melanostictus,30052,Sebastes melanostictus,NA,NA,NA,NA
,Ceramaster sp.,80728,Ceramaster,Echinodermata,valid,genus,156988
,Chlamys sp.,74104,Chlamys,Mollusca,valid,genus,79612
,Hydrozoa,40010,Hydrozoa,Cnidaria,valid,class,48739
Pacific razor,Siliqua patula,75266,Siliqua patula,Mollusca,valid,species,81008
,Lamellaria sp.,71584,Lamellaria,Mollusca,valid,genus,72692
northern sculpin,Icelinus borealis,21311,Icelinus borealis,Actinopterygii,valid,species,167291
Alaska volute,Arctomelon stearnsii,72790,Arctomelon stearnsii,Mollusca,valid,species,74302
,Alcyonidium sp.,95038,Alcyonidium,NA,NA,NA,NA
,Pteraster sp.,81310,Pteraster,Echinodermata,valid,genus,157107
giant barnacle,Chirona evermanni,65203,Chirona evermanni,Arthropoda,valid,species,656260
mottled sea star,Evasterias troschelii,80015,Evasterias troschelii,NA,NA,NA,NA
,Beringius sp. J (McLean and Clark),71792,Beringius,Mollusca,valid,genus,73875
egg yolk jelly,Phacellophora camtschatica,40505,Phacellophora camtschatica,Cnidaria,valid,species,51696
,Propebela nobilis,72104,Propebela nobilis,Mollusca,valid,species,568137
,Astarte sp.,74640,Astarte,Mollusca,valid,genus,80797
,Leptasterias groenlandica,80110,Leptasterias groenlandica,Echinodermata,valid,species,157232
veteran poacher,Podothecus veternus,20041,Podothecus veternus,Actinopterygii,valid,species,644362
orange-pink sea urchin,Allocentrotus fragilis,82530,Allocentrotus fragilis,Echinodermata,valid,species,157967
sea mouse unid.,Aphroditidae,50160,Aphroditidae,Annelida,valid,family,64359
,Plicifusus sp.,71890,Plicifusus,Mollusca,valid,genus,74026
,Bathyplotes sp.,85180,Bathyplotes,Echinodermata,valid,genus,158372
,Cribrinopsis sp.,43081,Cribrinopsis,Cnidaria,valid,genus,52575
vase sponge,Aulosaccus schulzei,91710,Aulosaccus schulzei,NA,NA,NA,NA
invertebrate unid.,,99990,,NA,NA,NA,NA
vermilion sea star,Mediaster aequalis,80710,Mediaster aequalis,Echinodermata,valid,species,157011
,Pteraster tesselatus,81315,Pteraster tesselatus,Echinodermata,valid,species,157113
,Leptychaster sp.,81820,Leptychaster,Echinodermata,valid,genus,156888
,Synallactes challengeri,85290,Synallactes challengeri,Echinodermata,valid,species,656054
blotched snailfish,Crystallichthys cyclospilus,22206,Crystallichthys cyclospilus,Actinopterygii,valid,species,167529
red bat star,Ceramaster japonicus,80729,Ceramaster japonicus,Echinodermata,valid,species,156991
fragile moonsnail,Bulbus fragilis,71515,Bulbus fragilis,Mollusca,valid,species,72909
boreal rosy margarite,Margarites costalis,72535,Margarites costalis,Mollusca,valid,species,69893
fish egg unid.,,1,,NA,NA,NA,NA
,Mytilus sp.,74065,Mytilus,Mollusca,valid,genus,79452
Atlantic poacher,Leptagonus decagonus,20007,Leptagonus decagonus,Actinopterygii,valid,species,167478
stinky sponge,Suberites montalbidus,91019,Suberites montalbidus,NA,NA,NA,NA
Dolly Varden,Salvelinus malma,23252,Salvelinus malma,Actinopterygii,valid,species,162000
,Musculus sp.,74560,Musculus,Mollusca,valid,genus,79472
gray starsnout,Bathyagonus alascanus,20035,Bathyagonus alascanus,Actinopterygii,valid,species,167448
,Aphrodita sp.,50161,Aphrodita,Annelida,valid,genus,64360
leafy bryozoan,Flustra serrulata,95030,Flustra serrulata,NA,NA,NA,NA
california sea pork,Aplidium californicum,98219,Aplidium californicum,Urochordata,valid,species,158949
,Solaster sp.,81060,Solaster,Echinodermata,valid,genus,157074
,Psolus sp.,85210,Psolus,Echinodermata,valid,genus,1077949
mud skate,Bathyraja taranetzi,455,Bathyraja taranetzi,NA,NA,NA,NA
bivalve unid.,Bivalvia,74000,Bivalvia,Mollusca,valid,class,79118
,Aurelia aurita,40513,Aurelia aurita,Cnidaria,valid,species,51701
brittlestar unid.,Ophiuroidea,83000,Ophiuroidea,Echinodermata,valid,class,157325
,Neptunea sp. D (Clark and McLean),71915,Neptunea,Mollusca,valid,genus,73975
,Nereididae,54000,Nereididae,Annelida,valid,family,65870
,Leptasterias camtschatica,80596,Leptasterias camtschatica,Echinodermata,valid,species,157230
gigantic anemone,Metridium farcimen,43021,Metridium farcimen,Cnidaria,valid,species,611773
northern rockfish,Sebastes polyspinis,30420,Sebastes polyspinis,Actinopterygii,valid,species,166735
,Mediaster sp.,80690,Mediaster,Echinodermata,valid,genus,157010
Dall dendronotid,Dendronotus dalli,71020,Dendronotus dalli,Mollusca,valid,species,78508
eroded turretsnail,Tachyrhynchus erosus,71634,Tachyrhynchus erosus,Mollusca,valid,species,71294
Aleutian skate egg case,Bathyraja aleutica egg case,473,Bathyraja aleutica,Chondrichthyes,valid,species,160935
funnel sponge,,91056,,NA,NA,NA,NA
roughspine sculpin,Triglops macellus,21356,Triglops macellus,Actinopterygii,valid,species,167371
ocean shrimp,Pandalus jordani,66030,Pandalus jordani,Arthropoda,valid,species,96970
,Ophiopholis longispina,83390,Ophiopholis longispina,Echinodermata,valid,species,157623
,Leptasterias sp.,80595,Leptasterias,Echinodermata,valid,genus,157225
darkfin sculpin,Malacocottus zonurus,21341,Malacocottus zonurus,Actinopterygii,valid,species,167305
great slippersnail,Grandicrepidula grandis,71681,Grandicrepidula grandis,NA,NA,NA,NA
,Halichondria sp.,91049,Halichondria,Porifera,valid,genus,48394
,Pandalus sp.,66020,Pandalus,Arthropoda,valid,genus,96966
black mussel,Musculus niger,74561,Musculus niger,Mollusca,valid,species,79473
sea urchin unid.,Echinacea,82500,Echinacea,Echinodermata,valid,superorder,157891
,Colus hypolispus,71722,Colus hypolispus,NA,NA,NA,NA
worm unid.,Annelida,50001,Annelida,Annelida,valid,phylum,64357
twospine Crangon,Crangon communis,66515,Crangon communis,NA,NA,NA,NA
,Pentamera sp.,85170,Pentamera,Echinodermata,valid,genus,158221
Alaska falsejingle,Pododesmus macrochisma,75600,Pododesmus macrochisma,Mollusca,valid,species,79792
,Balanus balanus,65202,Balanus balanus,Arthropoda,valid,species,89602
,Aurelia sp.,40511,Aurelia,Cnidaria,valid,genus,51700
northern sea star,Dipsacaster borealis,81870,Dipsacaster borealis,Echinodermata,valid,species,156885
,Mycale sp.,91039,Mycale,Porifera,valid,genus,48195
,Ophiura sp.,83310,Ophiura,Echinodermata,valid,genus,157411
,Pagurus sp.,69035,Pagurus,Arthropoda,valid,genus,97775
Aleutian moonsnail,Cryptonatica aleutica,71535,Cryptonatica aleutica,Mollusca,valid,species,567437
southern rock sole,Lepidopsetta bilineata,10262,Lepidopsetta bilineata,Actinopterygii,valid,species,172917
fish doctor,Gymnelus viridis,24192,Gymnelus viridis,Actinopterygii,valid,species,631028
kelp snailfish,Liparis tunicatus,22238,Liparis tunicatus,Actinopterygii,valid,species,167579
sea peach unid.,Halocynthia sp.,98200,Halocynthia,Urochordata,valid,genus,159498
thorny scaleworm,Eunoe senta,56313,Eunoe senta,Annelida,valid,species,64440
barbed eualid,Eualus barbatus,66171,Eualus barbatus,Arthropoda,valid,species,96802
,Liparis sp.,22201,Liparis,Actinopterygii,valid,genus,167550
Pacific sandfish,Trichodon trichodon,21592,Trichodon trichodon,Actinopterygii,valid,species,170919
,Onchidiopsis sp.,71590,Onchidiopsis,Mollusca,valid,genus,72702
smooth alligatorfish,Anoplagonus inermis,20055,Anoplagonus inermis,Actinopterygii,valid,species,167434
oblique whelk,Colus aphelus,71730,Colus aphelus,Mollusca,valid,species,73914
,Icelus sp.,21446,Icelus,Actinopterygii,valid,genus,167187
fragile sea star,Cheiraster dawsoni,81910,Cheiraster dawsoni,Echinodermata,valid,species,656038
whitebarred prickleback,Poroclinus rothrocki,23850,Poroclinus rothrocki,Actinopterygii,valid,species,171594
,Boltenia ecinata,98102,Boltenia ecinata,NA,NA,NA,NA
starsnout poacher unid.,Bathyagonus sp.,20034,Bathyagonus,Actinopterygii,valid,genus,167444
,Dendrobeania sp.,95105,Dendrobeania,NA,NA,NA,NA
disc bryozoan,Alcyonidium disciforme,95039,Alcyonidium disciforme,NA,NA,NA,NA
hermit sponge,Suberites domuncula,91020,Suberites domuncula,Porifera,valid,species,48489
whitescaled sea cucumber,Psolus squamatus,85220,Psolus squamatus,Echinodermata,valid,species,1081156
,Lebbeus sp.,66200,Lebbeus,Arthropoda,valid,genus,96786
Dover sole,Microstomus pacificus,10180,Microstomus pacificus,Actinopterygii,valid,species,172887
magistrate armhook squid,Berryteuthis magister,79210,Berryteuthis magister,Mollusca,valid,species,82430
,Leptagonus sp.,20004,Leptagonus,Actinopterygii,valid,genus,167477
salmon snailfish,Careproctus rastrinus,22236,Careproctus rastrinus,Actinopterygii,valid,species,167513
,Leptasterias coei,80115,Leptasterias coei,Echinodermata,valid,species,157231
serpulid worm,Serpulidae,57409,Serpulidae,Annelida,valid,family,68232
abalone jingle,Pododesmus cepio,75601,Pododesmus cepio,NA,NA,NA,NA
snake prickleback,Lumpenus sagitta,23808,Lumpenus sagitta,Actinopterygii,valid,species,171583
salp unid.,Thaliacea,98070,Thaliacea,Urochordata,valid,class,159632
prowfish,Zaprora silenus,24001,Zaprora silenus,Actinopterygii,valid,species,171659
echiuroid worm unid.,Echiura,94500,Echiura,Annelida,valid,subclass,914211
sea whip or sea pen unid.,Pennatulacea,42000,Pennatulacea,Cnidaria,valid,order,52348
hippolytid shrimp unid.,Hippolytidae,66150,Hippolytidae,Arthropoda,valid,family,96746
tulip whelk,Volutopsius middendorffi,71764,Volutopsius middendorffi,NA,NA,NA,NA
sand lance unid.,Ammodytes sp.,20202,Ammodytes,Actinopterygii,valid,genus,171671
sea cockroach,Rocinela angustata,62025,Rocinela angustata,Arthropoda,valid,species,546633
eyeshade sculpin,Nautichthys pribilovius,21405,Nautichthys pribilovius,Actinopterygii,valid,species,167330
,Boreotrophon sp.,72420,Boreotrophon,Mollusca,valid,genus,73330
pygmy poacher,Odontopyxis trispinosa,20018,Odontopyxis trispinosa,Actinopterygii,valid,species,167460
heavy Macoma,Macoma brota,75247,Macoma brota,Mollusca,valid,species,81037
Alaskan trophon,Boreotrophon alaskanus,72402,Boreotrophon alaskanus,Mollusca,valid,species,567287
spinycheek starsnout,Bathyagonus infraspinatus,20036,Bathyagonus infraspinatus,Actinopterygii,valid,species,167449
red striated sea anemone,,43007,,NA,NA,NA,NA
,Aurelia labiata,40512,Aurelia labiata,Cnidaria,valid,species,51707
,Bathyraja sp. egg case,402,Bathyraja,Chondrichthyes,valid,genus,160928
pighead prickleback,Acantholumpenus mackayi,23809,Acantholumpenus mackayi,Actinopterygii,valid,species,171556
,Hippoglossoides sp.,10129,Hippoglossoides,Actinopterygii,valid,genus,172874
mussel unid.,Mytilidae,74050,Mytilidae,Mollusca,valid,family,79451
,Siliqua sp.,75264,Siliqua,Mollusca,valid,genus,81007
,Pteraster jordani,81316,Pteraster jordani,Echinodermata,valid,species,157117
,Arctomelon sp.,72789,Arctomelon,Mollusca,valid,genus,74301
,Leptychaster pacificus,81830,Leptychaster pacificus,Echinodermata,valid,species,156892
North Pacific sea star,Leptychaster arcticus,81835,Leptychaster arcticus,Echinodermata,valid,species,156890
longnose skate,Raja rhina,440,Raja rhina,Chondrichthyes,valid,species,160851
brown rimmed jelly,Aurelia limbata,40520,Aurelia limbata,Cnidaria,valid,species,51705
shortscale eualid,Eualus suckleyi,66193,Eualus suckleyi,Arthropoda,valid,species,96806
,Odontohenricia sp.,80551,Odontohenricia,Echinodermata,valid,genus,656010
Pacific sea lemon,Peltodoris nobilis,71230,Peltodoris nobilis,NA,NA,NA,NA
,Molpadia sp.,85115,Molpadia,Echinodermata,valid,genus,158493
,Euspira sp.,71575,Euspira,Mollusca,valid,genus,72984
Bering eelpout,Lycodes beringi,24195,Lycodes beringi,NA,NA,NA,NA
stout eelblenny,Anisarchus medius,23806,Anisarchus medius,Actinopterygii,valid,species,171620
pygmy benthoctopus,Sasakiopus salebrosus,78454,Sasakiopus salebrosus,NA,NA,NA,NA
rougheye rockfish,Sebastes aleutianus,30051,Sebastes aleutianus,Actinopterygii,valid,species,166706
dusky rockfish,Sebastes variabilis,30152,Sebastes variabilis,Actinopterygii,valid,species,644604
octopus unid.,Octopodidae,78010,Octopodidae,Mollusca,valid,family,82590
,Benthoctopus sibiricus,78013,Benthoctopus sibiricus,Mollusca,valid,species,556297
hornyhand hermit,Pagurus cornutus,69080,Pagurus cornutus,Arthropoda,valid,species,97795
,Benthoctopus sp.,78452,Benthoctopus,Mollusca,valid,genus,82591
,Hiatella sp.,74310,Hiatella,Mollusca,valid,genus,81764
lamellarid unid.,Lamellariidae,71583,Lamellariidae,Mollusca,valid,family,72691
,Amaroucium sp.,98302,Amaroucium,NA,NA,NA,NA
shrimp unid.,,66000,,NA,NA,NA,NA
majestic sea star,Pedicellaster magister,80230,Pedicellaster magister,Echinodermata,valid,species,157280
,Natica sp.,71525,Natica,Mollusca,valid,genus,72883
glacial whelk,Buccinum glaciale,72758,Buccinum glaciale,Mollusca,valid,species,73754
smooth lumpsucker,Aptocyclus ventricosus,22175,Aptocyclus ventricosus,Actinopterygii,valid,species,167485
maroon sea whip,Halipteris sp. A (Stone 2015),42009,Halipteris,Cnidaria,valid,genus,719025
,Cryptonatica sp.,71524,Cryptonatica,Mollusca,valid,genus,566970
,Synallactes sp.,85289,Synallactes,Echinodermata,valid,genus,158369
,Pseudarchaster sp.,80610,Pseudarchaster,Echinodermata,valid,genus,157015
hat sponge,Echinoclathria beringensis,91063,Echinoclathria beringensis,NA,NA,NA,NA
two-keel hairysnail,Trichotropis bicarinata,72305,Trichotropis bicarinata,Mollusca,valid,species,72597
tumid sea star,Henricia tumida,80546,Henricia tumida,Echinodermata,valid,species,157164
whitebrow skate,Bathyraja minispinosa,485,Bathyraja minispinosa,Chondrichthyes,valid,species,564264
wrinkled star,Pteraster militaris,81320,Pteraster militaris,Echinodermata,valid,species,157109
longnose poacher,Leptagonus leptorhynchus,20005,Leptagonus leptorhynchus,NA,NA,NA,NA
squid unid.,Decapodiformes,79000,Decapodiformes,NA,NA,NA,NA
scissortail sculpin,Triglops forficata,21352,Triglops forficata,NA,NA,NA,NA
snail unid.,Gastropoda,71500,Gastropoda,Mollusca,valid,class,69459
volute whelk,Volutopsius castanea,71760,Volutopsius castanea,Mollusca,valid,species,568461
,Pseudarchaster alascensis,80620,Pseudarchaster alascensis,Echinodermata,valid,species,990623
Bering trophon,Boreotrophon beringi,72401,Boreotrophon beringi,NA,NA,NA,NA
,Neptunea phoenicea,71802,Neptunea phoenicea,Mollusca,valid,species,567954
,Dipsacaster sp.,81850,Dipsacaster,Echinodermata,valid,genus,156883
smoothstem seawhip,Virgularia sp.,42001,Virgularia,Cnidaria,valid,genus,52393
,Buccinum sp. egg,71002,Buccinum,Mollusca,valid,genus,73727
,Fusitriton oregonensis egg,71003,Fusitriton oregonensis,Mollusca,valid,species,73018
chiton unid.,Polyplacophora,70100,Polyplacophora,Mollusca,valid,class,78807
,Euspira lewisii,71570,Euspira lewisii,Mollusca,valid,species,567572
beaked barnacle,Balanus rostratus,65205,Balanus rostratus,Arthropoda,valid,species,89614
gammarid amphipod unid.,Gammaridae,60110,Gammaridae,Arthropoda,valid,family,93745
golden king crab,Lithodes aequispinus,69310,Lithodes aequispinus,Arthropoda,valid,species,660179
cat worm unid.,Nephtyidae,53700,Nephtyidae,Annelida,valid,family,66010
,Ancistrolepis sp.,71960,Ancistrolepis,Mollusca,valid,genus,73868
seahorse whelk,Colus oceandromae,71896,Colus oceandromae,NA,NA,NA,NA
Arctic bat sea star,Ceramaster arcticus,80731,Ceramaster arcticus,Echinodermata,valid,species,156989
hybrid starry flounder X Alaska plaice,Platichthys stellatus X Pleuronectes quadrituberculatus hybrid,10221,NA,NA,NA,NA,NA
,Neptunea sp. E (Clark and McLean),71885,Neptunea,Mollusca,valid,genus,73975
grooved sea star,Crossaster borealis,81092,Crossaster borealis,Echinodermata,valid,species,157064
English sole,Parophrys vetulus,10170,Parophrys vetulus,Actinopterygii,valid,species,172921
hairy tunicate,Halocynthia hispidus,98324,Halocynthia hispidus,NA,NA,NA,NA
shell shrimp,Crangon alaskensis,66512,Crangon alaskensis,Arthropoda,valid,species,97207
,Cyanea sp.,40560,Cyanea,Cnidaria,valid,genus,51669
glassy tunicate,Ascidia paratropa,98322,Ascidia paratropa,Urochordata,valid,species,159181
sweet sea potato,Molpadia intermedia,85120,Molpadia intermedia,Echinodermata,valid,species,158495
Fisher sun star,Solaster sp. F (Clark),81071,Solaster,Echinodermata,valid,genus,157074
green papillate sponge,Latrunculia oparinae,91226,Latrunculia oparinae,NA,NA,NA,NA
,Dendronotus sp.,71018,Dendronotus,Mollusca,valid,genus,78505
,Atolla sp.,40510,Atolla,Cnidaria,valid,genus,51554
brownscaled sea cucumber,Psolus fabricii,85219,Psolus fabricii,Echinodermata,valid,species,158153
dragon poacher,Percis japonicus,20002,Percis japonicus,NA,NA,NA,NA
Pacific staghorn sculpin,Leptocottus armatus,21380,Leptocottus armatus,Actinopterygii,valid,species,167302
,Colus jordani,71719,Colus jordani,Mollusca,valid,species,73942
hermit crab unid.,Paguridae,69010,Paguridae,Arthropoda,valid,family,97774
lampshell unid.,Brachiopoda,97000,Brachiopoda,NA,NA,NA,NA
,Ophiopholis japonica,83391,Ophiopholis japonica,NA,NA,NA,NA
,Ophiopholis kennerleyi,83392,Ophiopholis kennerleyi,NA,NA,NA,NA
,Mya sp.,75330,Mya,Mollusca,valid,genus,81691
cockle unid.,,74981,,NA,NA,NA,NA
Flugel nippled sponge,Polymastia fluegeli,91110,Polymastia fluegeli,NA,NA,NA,NA
,Evasterias retifera,80012,Evasterias retifera,Echinodermata,valid,species,990378
tree sponge,Mycale loveni,91040,Mycale loveni,Porifera,valid,species,48208
foolish mussel,Mytilus trossulus,74075,Mytilus trossulus,Mollusca,valid,species,567928
scale worm unid.,Polynoidae,56300,Polynoidae,Annelida,valid,family,64397
,Pyrulofusus dexius,71749,Pyrulofusus dexius,Mollusca,valid,species,568243
,Pododesmus sp.,75605,Pododesmus,Mollusca,valid,genus,79791
thick carditid,Cyclocardia crassidens,74654,Cyclocardia crassidens,Mollusca,valid,species,80742
,Leptasterias katharinae,80591,Leptasterias katharinae,NA,NA,NA,NA
Pacific geoduck,Panopea generosa,74301,Panopea generosa,Mollusca,valid,species,81777
,Nodulotrophon coronatus,72403,Nodulotrophon coronatus,NA,NA,NA,NA
tadpole sculpin,Psychrolutes paradoxus,21394,Psychrolutes paradoxus,Actinopterygii,valid,species,167413
sabellid unid.,Sabellidae,57000,Sabellidae,Annelida,valid,family,68076
bigmouth sculpin egg,Hemitripterus bolini egg,21422,Hemitripterus bolini,Actinopterygii,valid,species,167287
mud skate egg case,Bathyraja taranetzi egg case,456,Bathyraja taranetzi,NA,NA,NA,NA
bristly tunicate,Halocynthia igaboja,98204,Halocynthia igaboja,NA,NA,NA,NA
,Artediellus sp.,21331,Artediellus,Actinopterygii,valid,genus,167201
scaled crab,Placetron wosnessenskii,69336,Placetron wosnessenskii,Arthropoda,valid,species,97931
,Pteraster sp. F (Clark),81323,Pteraster,Echinodermata,valid,genus,157107
yellowleg pandalid,Pandalus tridens,66033,Pandalus tridens,Arthropoda,valid,species,96977
